,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Apples,22,23,6,31,35,7,23,20,23,17,29,7
Bananas,12,10,13,17,34,28,35,38,21,35,26,27
Lemons,17,15,27,39,33,30,22,31,32,7,31,26
Limes,22,13,39,29,24,28,28,38,13,25,21,6
Oranges,14,23,22,20,35,28,24,8,29,21,29,29
Pears,17,29,16,25,40,7,39,10,35,28,37,36
Strawberries,4,10,12,40,25,19,31,29,18,34,24,26
Gooseberries,41,44,29,14,26,34,15,25,30,28,28,43
Cloudberries,31,29,4,39,13,25,5,42,40,40,41,37
Kiwi fruit,27,40,35,7,23,13,1,6,1,42,38,5
Raspberries,37,4,2,27,27,22,24,19,24,41,29,41
Blackberries,33,16,21,4,14,3,3,18,41,35,31,27
Currants,34,5,2,42,36,43,22,12,18,21,13,13
Rhubarb,39,15,1,17,37,11,45,29,33,13,27,44
Peach,22,41,32,20,8,40,25,42,23,13,24,40
Mango,24,35,18,3,40,28,37,24,21,38,33,2
Papaya,10,36,34,9,2,34,42,28,31,45,26,27
Goat,45,44,34,27,23,17,38,25,22,33,5,38
Blueberries,1,11,30,20,33,23,42,33,36,4,40,14
Lingonberries,9,42,44,3,19,43,4,12,17,29,33,15
